GameDataRecords from User Named:KimuraMomoka
EXPDayIndex,ResultType,CurrentUsedSpeed,LaunchedTime,ReactiontimeInterval,CurrentSuccessRate
1,E_Success_CollGreen,1000.0,314.117432,0.549866,0.0
1,E_Success_CollGreen,1000.0,314.117432,0.549866,0.0
1,E_Success_CollGreen,1000.0,314.117432,0.549866,0.0
1,E_Failure_CollRed,1000.0,314.117432,0.549866,0.0
1,E_Success_InterCeptRed,1000.0,314.667297,0.299927,0.0
1,E_Success_CollGreen,1000.0,314.667297,0.549866,0.0
1,E_Failure_CollRed,1000.0,314.667297,0.549866,0.0
1,E_Failure_CollRed,1000.0,314.667297,0.549866,0.0
1,E_Success_CollGreen,1000.0,314.967224,0.533203,0.0
1,E_Failure_CollRed,1000.0,315.217163,0.549866,0.0
1,E_Success_CollGreen,1000.0,315.217163,0.549866,0.0
1,E_Failure_CollRed,1000.0,315.217163,0.549866,0.0
1,E_Success_CollGreen,1000.0,315.500427,0.549866,0.0
1,E_Success_CollGreen,1000.0,315.767029,0.549866,0.0
1,E_Failure_CollRed,1000.0,315.767029,0.549866,0.0
1,E_Failure_CollRed,1000.0,315.767029,0.549866,0.0
1,E_Success_CollGreen,1000.0,316.050293,0.549866,0.0
1,E_Failure_CollRed,1000.0,316.316895,0.549866,0.0
1,E_Failure_CollRed,1000.0,316.316895,0.549866,0.0
1,E_Failure_CollRed,1000.0,316.316895,0.549866,0.0
1,E_Failure_CollRed,1000.0,316.600159,0.549866,0.0
1,E_Success_CollGreen,1000.0,316.86676,0.549866,0.45
1,E_Success_CollGreen,1000.0,316.86676,0.549866,0.45
1,E_Success_CollGreen,1000.0,316.86676,0.549866,0.45
1,E_Success_InterCeptRed,1000.0,317.150024,0.483215,0.5
1,E_Success_CollGreen,1000.0,317.416626,0.549866,0.5
1,E_Failure_InterCeptGreen,1000.0,317.63324,0.333252,0.5
1,E_Failure_CollRed,1000.0,317.416626,0.549866,0.5
1,E_Failure_CollRed,1000.0,317.416626,0.549866,0.5
1,E_Failure_InterCeptGreen,1000.0,317.966492,0.133301,0.45
1,E_Success_InterCeptRed,1000.0,317.966492,0.149963,0.45
1,E_Failure_CollRed,1000.0,317.966492,0.533203,0.45
1,E_Failure_CollRed,1000.0,317.966492,0.549866,0.45
1,E_Success_CollGreen,1000.0,318.099792,0.533203,0.4
1,E_Failure_InterCeptGreen,1000.0,318.499695,0.149963,0.4
1,E_Failure_InterCeptGreen,1000.0,318.516357,0.133301,0.4
1,E_Success_CollGreen,1000.0,318.116455,0.533203,0.4
1,E_Failure_CollRed,1000.0,318.632996,0.549866,0.4
1,E_Success_CollGreen,1000.0,318.649658,0.533203,0.4
1,E_Success_CollGreen,1000.0,318.649658,0.549866,0.45
1,E_Failure_InterCeptGreen,1000.0,319.182861,0.016663,0.5
1,E_Success_CollGreen,1000.0,318.649658,0.549866,0.5
1,E_Success_CollGreen,1000.0,319.199524,0.533203,0.5
1,E_Failure_CollRed,1000.0,319.182861,0.549866,0.5
1,E_Failure_CollRed,1000.0,319.199524,0.549866,0.45
1,E_Success_CollGreen,1000.0,319.199524,0.549866,0.4
1,E_Failure_InterCeptGreen,1000.0,319.732727,0.049988,0.4
